zone_id,zone_name,visitor_count,timestamp,entrance_id
entertainment,Entertainment,163,2026-05-10 19:00:00,entrance_west
food_court,Food Court,220,2026-05-10 20:00:00,entrance_south
fashion_floor,Fashion Floor,389,2026-05-10 20:00:00,entrance_east
electronics,Electronics,387,2026-05-10 20:00:00,entrance_south
sporting,Sporting,435,2026-05-10 20:00:00,entrance_west
beauty,Beauty,230,2026-05-10 20:00:00,entrance_east
entertainment,Entertainment,198,2026-05-10 20:00:00,entrance_north
food_court,Food Court,64,2026-05-10 21:00:00,entrance_north
fashion_floor,Fashion Floor,61,2026-05-10 21:00:00,entrance_east
electronics,Electronics,118,2026-05-10 21:00:00,entrance_north
sporting,Sporting,65,2026-05-10 21:00:00,entrance_west
beauty,Beauty,85,2026-05-10 21:00:00,entrance_south
entertainment,Entertainment,141,2026-05-10 21:00:00,entrance_east
food_court,Food Court,128,2026-05-09 09:00:00,entrance_east
fashion_floor,Fashion Floor,49,2026-05-09 09:00:00,entrance_east
electronics,Electronics,128,2026-05-09 09:00:00,entrance_east
sporting,Sporting,145,2026-05-09 09:00:00,entrance_north
beauty,Beauty,48,2026-05-09 09:00:00,entrance_west
entertainment,Entertainment,126,2026-05-09 09:00:00,entrance_west
food_court,Food Court,72,2026-05-09 10:00:00,entrance_south
fashion_floor,Fashion Floor,49,2026-05-09 10:00:00,entrance_north
electronics,Electronics,132,2026-05-09 10:00:00,entrance_north
sporting,Sporting,142,2026-05-09 10:00:00,entrance_south
beauty,Beauty,41,2026-05-09 10:00:00,entrance_north
entertainment,Entertainment,174,2026-05-09 10:00:00,entrance_south
food_court,Food Court,77,2026-05-09 11:00:00,entrance_east
fashion_floor,Fashion Floor,95,2026-05-09 11:00:00,entrance_south
electronics,Electronics,65,2026-05-09 11:00:00,entrance_north
sporting,Sporting,141,2026-05-09 11:00:00,entrance_south
beauty,Beauty,47,2026-05-09 11:00:00,entrance_south
entertainment,Entertainment,102,2026-05-09 11:00:00,entrance_west
food_court,Food Court,290,2026-05-09 12:00:00,entrance_east
fashion_floor,Fashion Floor,172,2026-05-09 12:00:00,entrance_east
electronics,Electronics,357,2026-05-09 12:00:00,entrance_east
sporting,Sporting,394,2026-05-09 12:00:00,entrance_west
beauty,Beauty,392,2026-05-09 12:00:00,entrance_south
entertainment,Entertainment,154,2026-05-09 12:00:00,entrance_west
food_court,Food Court,243,2026-05-09 13:00:00,entrance_west
fashion_floor,Fashion Floor,251,2026-05-09 13:00:00,entrance_north
electronics,Electronics,359,2026-05-09 13:00:00,entrance_west
sporting,Sporting,399,2026-05-09 13:00:00,entrance_west
beauty,Beauty,247,2026-05-09 13:00:00,entrance_north
entertainment,Entertainment,479,2026-05-09 13:00:00,entrance_south
food_court,Food Court,476,2026-05-09 14:00:00,entrance_west
fashion_floor,Fashion Floor,467,2026-05-09 14:00:00,entrance_east
electronics,Electronics,257,2026-05-09 14:00:00,entrance_east
sporting,Sporting,334,2026-05-09 14:00:00,entrance_east
beauty,Beauty,182,2026-05-09 14:00:00,entrance_west
entertainment,Entertainment,125,2026-05-09 14:00:00,entrance_south
food_court,Food Court,119,2026-05-09 15:00:00,entrance_south
fashion_floor,Fashion Floor,63,2026-05-09 15:00:00,entrance_east
electronics,Electronics,157,2026-05-09 15:00:00,entrance_west
sporting,Sporting,163,2026-05-09 15:00:00,entrance_north
beauty,Beauty,144,2026-05-09 15:00:00,entrance_east
entertainment,Entertainment,145,2026-05-09 15:00:00,entrance_east
food_court,Food Court,139,2026-05-09 16:00:00,entrance_east
fashion_floor,Fashion Floor,154,2026-05-09 16:00:00,entrance_south
electronics,Electronics,90,2026-05-09 16:00:00,entrance_east
sporting,Sporting,123,2026-05-09 16:00:00,entrance_north
beauty,Beauty,48,2026-05-09 16:00:00,entrance_south
entertainment,Entertainment,103,2026-05-09 16:00:00,entrance_north
food_court,Food Court,40,2026-05-09 17:00:00,entrance_north
fashion_floor,Fashion Floor,73,2026-05-09 17:00:00,entrance_east
electronics,Electronics,102,2026-05-09 17:00:00,entrance_south
sporting,Sporting,114,2026-05-09 17:00:00,entrance_west
beauty,Beauty,51,2026-05-09 17:00:00,entrance_south
entertainment,Entertainment,38,2026-05-09 17:00:00,entrance_north
food_court,Food Court,353,2026-05-09 18:00:00,entrance_south
fashion_floor,Fashion Floor,459,2026-05-09 18:00:00,entrance_north
electronics,Electronics,506,2026-05-09 18:00:00,entrance_north
sporting,Sporting,481,2026-05-09 18:00:00,entrance_east
beauty,Beauty,463,2026-05-09 18:00:00,entrance_south
entertainment,Entertainment,241,2026-05-09 18:00:00,entrance_north
food_court,Food Court,231,2026-05-09 19:00:00,entrance_south
fashion_floor,Fashion Floor,502,2026-05-09 19:00:00,entrance_east
electronics,Electronics,547,2026-05-09 19:00:00,entrance_east
sporting,Sporting,198,2026-05-09 19:00:00,entrance_west
beauty,Beauty,202,2026-05-09 19:00:00,entrance_west
entertainment,Entertainment,220,2026-05-09 19:00:00,entrance_south
food_court,Food Court,311,2026-05-09 20:00:00,entrance_west
fashion_floor,Fashion Floor,435,2026-05-09 20:00:00,entrance_south
electronics,Electronics,328,2026-05-09 20:00:00,entrance_east
sporting,Sporting,164,2026-05-09 20:00:00,entrance_north
beauty,Beauty,414,2026-05-09 20:00:00,entrance_east
entertainment,Entertainment,422,2026-05-09 20:00:00,entrance_west
food_court,Food Court,26,2026-05-09 21:00:00,entrance_south
fashion_floor,Fashion Floor,75,2026-05-09 21:00:00,entrance_west
electronics,Electronics,164,2026-05-09 21:00:00,entrance_south
sporting,Sporting,51,2026-05-09 21:00:00,entrance_west
beauty,Beauty,81,2026-05-09 21:00:00,entrance_south
entertainment,Entertainment,113,2026-05-09 21:00:00,entrance_west
food_court,Food Court,29,2026-05-08 09:00:00,entrance_south
fashion_floor,Fashion Floor,94,2026-05-08 09:00:00,entrance_north
electronics,Electronics,24,2026-05-08 09:00:00,entrance_east
sporting,Sporting,29,2026-05-08 09:00:00,entrance_north
beauty,Beauty,42,2026-05-08 09:00:00,entrance_south
entertainment,Entertainment,35,2026-05-08 09:00:00,entrance_west
food_court,Food Court,79,2026-05-08 10:00:00,entrance_east
fashion_floor,Fashion Floor,48,2026-05-08 10:00:00,entrance_east
electronics,Electronics,21,2026-05-08 10:00:00,entrance_west
sporting,Sporting,96,2026-05-08 10:00:00,entrance_east
beauty,Beauty,44,2026-05-08 10:00:00,entrance_west
entertainment,Entertainment,55,2026-05-08 10:00:00,entrance_east
food_court,Food Court,34,2026-05-08 11:00:00,entrance_north
fashion_floor,Fashion Floor,54,2026-05-08 11:00:00,entrance_north
electronics,Electronics,97,2026-05-08 11:00:00,entrance_west
sporting,Sporting,79,2026-05-08 11:00:00,entrance_north
beauty,Beauty,78,2026-05-08 11:00:00,entrance_east
entertainment,Entertainment,52,2026-05-08 11:00:00,entrance_south
food_court,Food Court,241,2026-05-08 12:00:00,entrance_west
fashion_floor,Fashion Floor,244,2026-05-08 12:00:00,entrance_south
electronics,Electronics,172,2026-05-08 12:00:00,entrance_south
sporting,Sporting,218,2026-05-08 12:00:00,entrance_west
beauty,Beauty,190,2026-05-08 12:00:00,entrance_north
entertainment,Entertainment,180,2026-05-08 12:00:00,entrance_south
food_court,Food Court,145,2026-05-08 13:00:00,entrance_south
fashion_floor,Fashion Floor,166,2026-05-08 13:00:00,entrance_north
electronics,Electronics,246,2026-05-08 13:00:00,entrance_east
sporting,Sporting,127,2026-05-08 13:00:00,entrance_west
beauty,Beauty,84,2026-05-08 13:00:00,entrance_west
entertainment,Entertainment,158,2026-05-08 13:00:00,entrance_south
food_court,Food Court,228,2026-05-08 14:00:00,entrance_west
fashion_floor,Fashion Floor,231,2026-05-08 14:00:00,entrance_south
electronics,Electronics,148,2026-05-08 14:00:00,entrance_west
sporting,Sporting,198,2026-05-08 14:00:00,entrance_east
beauty,Beauty,165,2026-05-08 14:00:00,entrance_south
entertainment,Entertainment,122,2026-05-08 14:00:00,entrance_west
food_court,Food Court,45,2026-05-08 15:00:00,entrance_east
fashion_floor,Fashion Floor,75,2026-05-08 15:00:00,entrance_south
electronics,Electronics,77,2026-05-08 15:00:00,entrance_south
sporting,Sporting,58,2026-05-08 15:00:00,entrance_west
beauty,Beauty,50,2026-05-08 15:00:00,entrance_north
entertainment,Entertainment,95,2026-05-08 15:00:00,entrance_south
food_court,Food Court,79,2026-05-08 16:00:00,entrance_west
fashion_floor,Fashion Floor,42,2026-05-08 16:00:00,entrance_south
electronics,Electronics,50,2026-05-08 16:00:00,entrance_north
sporting,Sporting,71,2026-05-08 16:00:00,entrance_west
beauty,Beauty,35,2026-05-08 16:00:00,entrance_south
entertainment,Entertainment,51,2026-05-08 16:00:00,entrance_south
food_court,Food Court,88,2026-05-08 17:00:00,entrance_north
fashion_floor,Fashion Floor,53,2026-05-08 17:00:00,entrance_south
electronics,Electronics,38,2026-05-08 17:00:00,entrance_north
sporting,Sporting,49,2026-05-08 17:00:00,entrance_east
beauty,Beauty,82,2026-05-08 17:00:00,entrance_south
entertainment,Entertainment,85,2026-05-08 17:00:00,entrance_south
food_court,Food Court,151,2026-05-08 18:00:00,entrance_south
fashion_floor,Fashion Floor,245,2026-05-08 18:00:00,entrance_west
electronics,Electronics,215,2026-05-08 18:00:00,entrance_north
sporting,Sporting,298,2026-05-08 18:00:00,entrance_north
beauty,Beauty,200,2026-05-08 18:00:00,entrance_east
entertainment,Entertainment,129,2026-05-08 18:00:00,entrance_west
food_court,Food Court,144,2026-05-08 19:00:00,entrance_east
fashion_floor,Fashion Floor,291,2026-05-08 19:00:00,entrance_east
electronics,Electronics,105,2026-05-08 19:00:00,entrance_west
sporting,Sporting,107,2026-05-08 19:00:00,entrance_south
beauty,Beauty,217,2026-05-08 19:00:00,entrance_west
entertainment,Entertainment,213,2026-05-08 19:00:00,entrance_north
food_court,Food Court,287,2026-05-08 20:00:00,entrance_north
fashion_floor,Fashion Floor,159,2026-05-08 20:00:00,entrance_west
electronics,Electronics,210,2026-05-08 20:00:00,entrance_west
sporting,Sporting,293,2026-05-08 20:00:00,entrance_north
beauty,Beauty,124,2026-05-08 20:00:00,entrance_north
entertainment,Entertainment,233,2026-05-08 20:00:00,entrance_west
food_court,Food Court,39,2026-05-08 21:00:00,entrance_east
fashion_floor,Fashion Floor,63,2026-05-08 21:00:00,entrance_north
electronics,Electronics,89,2026-05-08 21:00:00,entrance_east
sporting,Sporting,81,2026-05-08 21:00:00,entrance_north
beauty,Beauty,40,2026-05-08 21:00:00,entrance_west
entertainment,Entertainment,91,2026-05-08 21:00:00,entrance_north
food_court,Food Court,69,2026-05-07 09:00:00,entrance_west
fashion_floor,Fashion Floor,89,2026-05-07 09:00:00,entrance_south
electronics,Electronics,63,2026-05-07 09:00:00,entrance_north
sporting,Sporting,72,2026-05-07 09:00:00,entrance_west
beauty,Beauty,74,2026-05-07 09:00:00,entrance_west
entertainment,Entertainment,60,2026-05-07 09:00:00,entrance_east
food_court,Food Court,91,2026-05-07 10:00:00,entrance_west
fashion_floor,Fashion Floor,30,2026-05-07 10:00:00,entrance_west
electronics,Electronics,74,2026-05-07 10:00:00,entrance_south
sporting,Sporting,97,2026-05-07 10:00:00,entrance_south
beauty,Beauty,35,2026-05-07 10:00:00,entrance_west
entertainment,Entertainment,70,2026-05-07 10:00:00,entrance_south
food_court,Food Court,79,2026-05-07 11:00:00,entrance_north
fashion_floor,Fashion Floor,80,2026-05-07 11:00:00,entrance_east
electronics,Electronics,38,2026-05-07 11:00:00,entrance_south
sporting,Sporting,24,2026-05-07 11:00:00,entrance_north
beauty,Beauty,29,2026-05-07 11:00:00,entrance_north
entertainment,Entertainment,99,2026-05-07 11:00:00,entrance_north
food_court,Food Court,140,2026-05-07 12:00:00,entrance_north
fashion_floor,Fashion Floor,184,2026-05-07 12:00:00,entrance_east
electronics,Electronics,150,2026-05-07 12:00:00,entrance_west
sporting,Sporting,96,2026-05-07 12:00:00,entrance_west
beauty,Beauty,117,2026-05-07 12:00:00,entrance_north
entertainment,Entertainment,151,2026-05-07 12:00:00,entrance_west
food_court,Food Court,81,2026-05-07 13:00:00,entrance_south
fashion_floor,Fashion Floor,150,2026-05-07 13:00:00,entrance_west
electronics,Electronics,210,2026-05-07 13:00:00,entrance_west
sporting,Sporting,93,2026-05-07 13:00:00,entrance_east
beauty,Beauty,232,2026-05-07 13:00:00,entrance_north
entertainment,Entertainment,232,2026-05-07 13:00:00,entrance_east
food_court,Food Court,112,2026-05-07 14:00:00,entrance_west
fashion_floor,Fashion Floor,211,2026-05-07 14:00:00,entrance_west
electronics,Electronics,82,2026-05-07 14:00:00,entrance_east
sporting,Sporting,243,2026-05-07 14:00:00,entrance_west
beauty,Beauty,131,2026-05-07 14:00:00,entrance_east
entertainment,Entertainment,133,2026-05-07 14:00:00,entrance_west
food_court,Food Court,55,2026-05-07 15:00:00,entrance_east
fashion_floor,Fashion Floor,24,2026-05-07 15:00:00,entrance_east
electronics,Electronics,29,2026-05-07 15:00:00,entrance_south
sporting,Sporting,46,2026-05-07 15:00:00,entrance_east
beauty,Beauty,31,2026-05-07 15:00:00,entrance_north
entertainment,Entertainment,71,2026-05-07 15:00:00,entrance_east
food_court,Food Court,69,2026-05-07 16:00:00,entrance_east
fashion_floor,Fashion Floor,87,2026-05-07 16:00:00,entrance_north
electronics,Electronics,83,2026-05-07 16:00:00,entrance_north
sporting,Sporting,44,2026-05-07 16:00:00,entrance_south
beauty,Beauty,27,2026-05-07 16:00:00,entrance_west
entertainment,Entertainment,24,2026-05-07 16:00:00,entrance_east
food_court,Food Court,33,2026-05-07 17:00:00,entrance_west
fashion_floor,Fashion Floor,64,2026-05-07 17:00:00,entrance_north
electronics,Electronics,26,2026-05-07 17:00:00,entrance_north
sporting,Sporting,75,2026-05-07 17:00:00,entrance_east
beauty,Beauty,99,2026-05-07 17:00:00,entrance_north
entertainment,Entertainment,54,2026-05-07 17:00:00,entrance_east
food_court,Food Court,153,2026-05-07 18:00:00,entrance_south
fashion_floor,Fashion Floor,238,2026-05-07 18:00:00,entrance_north
electronics,Electronics,267,2026-05-07 18:00:00,entrance_west
sporting,Sporting,195,2026-05-07 18:00:00,entrance_west
beauty,Beauty,206,2026-05-07 18:00:00,entrance_west
entertainment,Entertainment,138,2026-05-07 18:00:00,entrance_east
food_court,Food Court,244,2026-05-07 19:00:00,entrance_west
fashion_floor,Fashion Floor,113,2026-05-07 19:00:00,entrance_north
electronics,Electronics,158,2026-05-07 19:00:00,entrance_east
sporting,Sporting,120,2026-05-07 19:00:00,entrance_south
beauty,Beauty,133,2026-05-07 19:00:00,entrance_east
entertainment,Entertainment,273,2026-05-07 19:00:00,entrance_east
food_court,Food Court,223,2026-05-07 20:00:00,entrance_west
fashion_floor,Fashion Floor,222,2026-05-07 20:00:00,entrance_west
electronics,Electronics,275,2026-05-07 20:00:00,entrance_east
sporting,Sporting,128,2026-05-07 20:00:00,entrance_north
beauty,Beauty,272,2026-05-07 20:00:00,entrance_west
entertainment,Entertainment,124,2026-05-07 20:00:00,entrance_north
food_court,Food Court,95,2026-05-07 21:00:00,entrance_south
fashion_floor,Fashion Floor,86,2026-05-07 21:00:00,entrance_north
electronics,Electronics,44,2026-05-07 21:00:00,entrance_north
sporting,Sporting,42,2026-05-07 21:00:00,entrance_west
beauty,Beauty,29,2026-05-07 21:00:00,entrance_west
entertainment,Entertainment,62,2026-05-07 21:00:00,entrance_west
food_court,Food Court,57,2026-05-06 09:00:00,entrance_north
fashion_floor,Fashion Floor,90,2026-05-06 09:00:00,entrance_north
electronics,Electronics,51,2026-05-06 09:00:00,entrance_south
sporting,Sporting,80,2026-05-06 09:00:00,entrance_north
beauty,Beauty,79,2026-05-06 09:00:00,entrance_south
entertainment,Entertainment,77,2026-05-06 09:00:00,entrance_north
food_court,Food Court,88,2026-05-06 10:00:00,entrance_west
fashion_floor,Fashion Floor,47,2026-05-06 10:00:00,entrance_west
electronics,Electronics,35,2026-05-06 10:00:00,entrance_north
sporting,Sporting,79,2026-05-06 10:00:00,entrance_west
beauty,Beauty,29,2026-05-06 10:00:00,entrance_east
entertainment,Entertainment,64,2026-05-06 10:00:00,entrance_east
food_court,Food Court,80,2026-05-06 11:00:00,entrance_south
fashion_floor,Fashion Floor,88,2026-05-06 11:00:00,entrance_east
electronics,Electronics,70,2026-05-06 11:00:00,entrance_east
sporting,Sporting,81,2026-05-06 11:00:00,entrance_north
beauty,Beauty,47,2026-05-06 11:00:00,entrance_west
entertainment,Entertainment,84,2026-05-06 11:00:00,entrance_south
food_court,Food Court,93,2026-05-06 12:00:00,entrance_south
fashion_floor,Fashion Floor,184,2026-05-06 12:00:00,entrance_west
electronics,Electronics,101,2026-05-06 12:00:00,entrance_west
sporting,Sporting,147,2026-05-06 12:00:00,entrance_south
beauty,Beauty,207,2026-05-06 12:00:00,entrance_north
entertainment,Entertainment,109,2026-05-06 12:00:00,entrance_north
food_court,Food Court,80,2026-05-06 13:00:00,entrance_south
fashion_floor,Fashion Floor,169,2026-05-06 13:00:00,entrance_north
electronics,Electronics,177,2026-05-06 13:00:00,entrance_west
sporting,Sporting,144,2026-05-06 13:00:00,entrance_west
beauty,Beauty,114,2026-05-06 13:00:00,entrance_north
entertainment,Entertainment,99,2026-05-06 13:00:00,entrance_south
food_court,Food Court,226,2026-05-06 14:00:00,entrance_south
fashion_floor,Fashion Floor,158,2026-05-06 14:00:00,entrance_east
electronics,Electronics,113,2026-05-06 14:00:00,entrance_east
sporting,Sporting,170,2026-05-06 14:00:00,entrance_south
beauty,Beauty,110,2026-05-06 14:00:00,entrance_west
entertainment,Entertainment,229,2026-05-06 14:00:00,entrance_south
food_court,Food Court,86,2026-05-06 15:00:00,entrance_west
fashion_floor,Fashion Floor,55,2026-05-06 15:00:00,entrance_north
electronics,Electronics,36,2026-05-06 15:00:00,entrance_east
sporting,Sporting,62,2026-05-06 15:00:00,entrance_west
beauty,Beauty,67,2026-05-06 15:00:00,entrance_south
entertainment,Entertainment,40,2026-05-06 15:00:00,entrance_south
food_court,Food Court,38,2026-05-06 16:00:00,entrance_west
fashion_floor,Fashion Floor,53,2026-05-06 16:00:00,entrance_south
electronics,Electronics,29,2026-05-06 16:00:00,entrance_west
sporting,Sporting,83,2026-05-06 16:00:00,entrance_south
beauty,Beauty,76,2026-05-06 16:00:00,entrance_south
entertainment,Entertainment,73,2026-05-06 16:00:00,entrance_south
food_court,Food Court,42,2026-05-06 17:00:00,entrance_north
fashion_floor,Fashion Floor,43,2026-05-06 17:00:00,entrance_east
electronics,Electronics,56,2026-05-06 17:00:00,entrance_east
sporting,Sporting,99,2026-05-06 17:00:00,entrance_south
beauty,Beauty,34,2026-05-06 17:00:00,entrance_north
entertainment,Entertainment,90,2026-05-06 17:00:00,entrance_south
food_court,Food Court,123,2026-05-06 18:00:00,entrance_north
fashion_floor,Fashion Floor,143,2026-05-06 18:00:00,entrance_east
electronics,Electronics,189,2026-05-06 18:00:00,entrance_east
sporting,Sporting,295,2026-05-06 18:00:00,entrance_west
beauty,Beauty,272,2026-05-06 18:00:00,entrance_north
entertainment,Entertainment,110,2026-05-06 18:00:00,entrance_south
food_court,Food Court,153,2026-05-06 19:00:00,entrance_north
fashion_floor,Fashion Floor,112,2026-05-06 19:00:00,entrance_south
electronics,Electronics,129,2026-05-06 19:00:00,entrance_east
sporting,Sporting,104,2026-05-06 19:00:00,entrance_north
beauty,Beauty,147,2026-05-06 19:00:00,entrance_east
entertainment,Entertainment,267,2026-05-06 19:00:00,entrance_south
food_court,Food Court,269,2026-05-06 20:00:00,entrance_north
fashion_floor,Fashion Floor,213,2026-05-06 20:00:00,entrance_north
electronics,Electronics,152,2026-05-06 20:00:00,entrance_east
sporting,Sporting,138,2026-05-06 20:00:00,entrance_north
beauty,Beauty,236,2026-05-06 20:00:00,entrance_north
entertainment,Entertainment,131,2026-05-06 20:00:00,entrance_south
food_court,Food Court,20,2026-05-06 21:00:00,entrance_west
fashion_floor,Fashion Floor,90,2026-05-06 21:00:00,entrance_south
electronics,Electronics,76,2026-05-06 21:00:00,entrance_east
sporting,Sporting,22,2026-05-06 21:00:00,entrance_south
beauty,Beauty,60,2026-05-06 21:00:00,entrance_north
entertainment,Entertainment,54,2026-05-06 21:00:00,entrance_north
food_court,Food Court,98,2026-05-05 09:00:00,entrance_east
fashion_floor,Fashion Floor,23,2026-05-05 09:00:00,entrance_south
electronics,Electronics,58,2026-05-05 09:00:00,entrance_north
sporting,Sporting,67,2026-05-05 09:00:00,entrance_south
beauty,Beauty,34,2026-05-05 09:00:00,entrance_east
entertainment,Entertainment,34,2026-05-05 09:00:00,entrance_east
food_court,Food Court,64,2026-05-05 10:00:00,entrance_east
fashion_floor,Fashion Floor,64,2026-05-05 10:00:00,entrance_west
electronics,Electronics,34,2026-05-05 10:00:00,entrance_north
sporting,Sporting,63,2026-05-05 10:00:00,entrance_south
beauty,Beauty,90,2026-05-05 10:00:00,entrance_east
entertainment,Entertainment,22,2026-05-05 10:00:00,entrance_north
food_court,Food Court,95,2026-05-05 11:00:00,entrance_south
fashion_floor,Fashion Floor,72,2026-05-05 11:00:00,entrance_east
electronics,Electronics,28,2026-05-05 11:00:00,entrance_north
sporting,Sporting,79,2026-05-05 11:00:00,entrance_north
beauty,Beauty,84,2026-05-05 11:00:00,entrance_west
entertainment,Entertainment,90,2026-05-05 11:00:00,entrance_south
food_court,Food Court,98,2026-05-05 12:00:00,entrance_west
fashion_floor,Fashion Floor,112,2026-05-05 12:00:00,entrance_north
electronics,Electronics,88,2026-05-05 12:00:00,entrance_north
sporting,Sporting,102,2026-05-05 12:00:00,entrance_west
beauty,Beauty,101,2026-05-05 12:00:00,entrance_east
entertainment,Entertainment,215,2026-05-05 12:00:00,entrance_east
food_court,Food Court,159,2026-05-05 13:00:00,entrance_east
fashion_floor,Fashion Floor,178,2026-05-05 13:00:00,entrance_north
electronics,Electronics,173,2026-05-05 13:00:00,entrance_west
sporting,Sporting,101,2026-05-05 13:00:00,entrance_north
beauty,Beauty,119,2026-05-05 13:00:00,entrance_north
entertainment,Entertainment,168,2026-05-05 13:00:00,entrance_east
food_court,Food Court,175,2026-05-05 14:00:00,entrance_south
fashion_floor,Fashion Floor,189,2026-05-05 14:00:00,entrance_south
electronics,Electronics,197,2026-05-05 14:00:00,entrance_north
sporting,Sporting,210,2026-05-05 14:00:00,entrance_north
beauty,Beauty,218,2026-05-05 14:00:00,entrance_south
entertainment,Entertainment,148,2026-05-05 14:00:00,entrance_south
food_court,Food Court,55,2026-05-05 15:00:00,entrance_north
fashion_floor,Fashion Floor,28,2026-05-05 15:00:00,entrance_north
electronics,Electronics,61,2026-05-05 15:00:00,entrance_west
sporting,Sporting,20,2026-05-05 15:00:00,entrance_north
beauty,Beauty,50,2026-05-05 15:00:00,entrance_north
entertainment,Entertainment,43,2026-05-05 15:00:00,entrance_east
food_court,Food Court,32,2026-05-05 16:00:00,entrance_west
fashion_floor,Fashion Floor,87,2026-05-05 16:00:00,entrance_south
electronics,Electronics,94,2026-05-05 16:00:00,entrance_west
sporting,Sporting,49,2026-05-05 16:00:00,entrance_north
beauty,Beauty,84,2026-05-05 16:00:00,entrance_west
entertainment,Entertainment,75,2026-05-05 16:00:00,entrance_south
food_court,Food Court,48,2026-05-05 17:00:00,entrance_north
fashion_floor,Fashion Floor,82,2026-05-05 17:00:00,entrance_south
electronics,Electronics,63,2026-05-05 17:00:00,entrance_west
sporting,Sporting,24,2026-05-05 17:00:00,entrance_east
beauty,Beauty,80,2026-05-05 17:00:00,entrance_east
entertainment,Entertainment,98,2026-05-05 17:00:00,entrance_south
food_court,Food Court,135,2026-05-05 18:00:00,entrance_west
fashion_floor,Fashion Floor,288,2026-05-05 18:00:00,entrance_south
electronics,Electronics,178,2026-05-05 18:00:00,entrance_south
sporting,Sporting,259,2026-05-05 18:00:00,entrance_east
beauty,Beauty,237,2026-05-05 18:00:00,entrance_east
entertainment,Entertainment,221,2026-05-05 18:00:00,entrance_west
food_court,Food Court,298,2026-05-05 19:00:00,entrance_west
fashion_floor,Fashion Floor,232,2026-05-05 19:00:00,entrance_south
electronics,Electronics,239,2026-05-05 19:00:00,entrance_north
sporting,Sporting,271,2026-05-05 19:00:00,entrance_south
beauty,Beauty,184,2026-05-05 19:00:00,entrance_west
entertainment,Entertainment,272,2026-05-05 19:00:00,entrance_west
food_court,Food Court,250,2026-05-05 20:00:00,entrance_west
fashion_floor,Fashion Floor,252,2026-05-05 20:00:00,entrance_east
electronics,Electronics,153,2026-05-05 20:00:00,entrance_north
sporting,Sporting,227,2026-05-05 20:00:00,entrance_south
beauty,Beauty,286,2026-05-05 20:00:00,entrance_north
entertainment,Entertainment,259,2026-05-05 20:00:00,entrance_south
food_court,Food Court,43,2026-05-05 21:00:00,entrance_west
fashion_floor,Fashion Floor,49,2026-05-05 21:00:00,entrance_south
electronics,Electronics,67,2026-05-05 21:00:00,entrance_south
sporting,Sporting,83,2026-05-05 21:00:00,entrance_north
beauty,Beauty,77,2026-05-05 21:00:00,entrance_east
entertainment,Entertainment,77,2026-05-05 21:00:00,entrance_west
food_court,Food Court,26,2026-05-04 09:00:00,entrance_north
fashion_floor,Fashion Floor,37,2026-05-04 09:00:00,entrance_north
electronics,Electronics,93,2026-05-04 09:00:00,entrance_south
sporting,Sporting,31,2026-05-04 09:00:00,entrance_north
beauty,Beauty,84,2026-05-04 09:00:00,entrance_north
entertainment,Entertainment,58,2026-05-04 09:00:00,entrance_south
food_court,Food Court,40,2026-05-04 10:00:00,entrance_north
fashion_floor,Fashion Floor,49,2026-05-04 10:00:00,entrance_south
electronics,Electronics,22,2026-05-04 10:00:00,entrance_north
sporting,Sporting,45,2026-05-04 10:00:00,entrance_east
beauty,Beauty,58,2026-05-04 10:00:00,entrance_west
entertainment,Entertainment,83,2026-05-04 10:00:00,entrance_south
food_court,Food Court,75,2026-05-04 11:00:00,entrance_north
fashion_floor,Fashion Floor,38,2026-05-04 11:00:00,entrance_west
electronics,Electronics,31,2026-05-04 11:00:00,entrance_east
sporting,Sporting,25,2026-05-04 11:00:00,entrance_west
beauty,Beauty,71,2026-05-04 11:00:00,entrance_south
entertainment,Entertainment,67,2026-05-04 11:00:00,entrance_south
food_court,Food Court,211,2026-05-04 12:00:00,entrance_south
fashion_floor,Fashion Floor,218,2026-05-04 12:00:00,entrance_north
electronics,Electronics,243,2026-05-04 12:00:00,entrance_east
sporting,Sporting,82,2026-05-04 12:00:00,entrance_south
beauty,Beauty,179,2026-05-04 12:00:00,entrance_west
entertainment,Entertainment,182,2026-05-04 12:00:00,entrance_west
food_court,Food Court,248,2026-05-04 13:00:00,entrance_south
fashion_floor,Fashion Floor,208,2026-05-04 13:00:00,entrance_east
electronics,Electronics,212,2026-05-04 13:00:00,entrance_north
sporting,Sporting,237,2026-05-04 13:00:00,entrance_east
beauty,Beauty,192,2026-05-04 13:00:00,entrance_west
entertainment,Entertainment,113,2026-05-04 13:00:00,entrance_south
food_court,Food Court,204,2026-05-04 14:00:00,entrance_east
fashion_floor,Fashion Floor,243,2026-05-04 14:00:00,entrance_east
electronics,Electronics,99,2026-05-04 14:00:00,entrance_south
sporting,Sporting,116,2026-05-04 14:00:00,entrance_west
beauty,Beauty,147,2026-05-04 14:00:00,entrance_north
entertainment,Entertainment,157,2026-05-04 14:00:00,entrance_north
food_court,Food Court,72,2026-05-04 15:00:00,entrance_west
fashion_floor,Fashion Floor,32,2026-05-04 15:00:00,entrance_west
electronics,Electronics,50,2026-05-04 15:00:00,entrance_east
sporting,Sporting,60,2026-05-04 15:00:00,entrance_north
beauty,Beauty,76,2026-05-04 15:00:00,entrance_north
entertainment,Entertainment,71,2026-05-04 15:00:00,entrance_west
